Resource/Sprite/menu/main/menubg.png,Resource/Sprite/menu/main/menu_logo.png,Resource/Sprite/menu/main/menu_tiled.png,Resource/Sprite/menu/main/menu_toggle.png,Resource/Sprite/menu/main/menu_toggle2.png,Resource/Sprite/menu/main/SelectStar.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/toggle/maptoggle.png,Resource/Sprite/MapEditor/toggle/maptoggle_click.png,Resource/Sprite/MapEditor/toggle/maptoggle_clicked.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/ship/ship1tile/tile000.png,Resource/Sprite/MapEditor/ship/ship1tile/tile001.png,Resource/Sprite/MapEditor/ship/ship1tile/tile002.png,Resource/Sprite/MapEditor/ship/ship1tile/tile003.png,Resource/Sprite/MapEditor/ship/ship1tile/tile004.png,Resource/Sprite/MapEditor/ship/ship1tile/tile005.png,Resource/Sprite/MapEditor/ship/ship1tile/tile006.png,Resource/Sprite/MapEditor/ship/ship1tile/tile007.png,Resource/Sprite/MapEditor/ship/ship1tile/tile008.png,Resource/Sprite/MapEditor/ship/ship1tile/tile009.png,Resource/Sprite/MapEditor/ship/ship1tile/tile010.png,Resource/Sprite/MapEditor/ship/ship1tile/tile011.png,Resource/Sprite/MapEditor/ship/ship1tile/tile012.png,Resource/Sprite/MapEditor/ship/ship1tile/tile013.png,Resource/Sprite/MapEditor/ship/ship1tile/tile014.png,Resource/Sprite/MapEditor/ship/ship1tile/tile015.png,Resource/Sprite/MapEditor/ship/ship1tile/tile016.png,Resource/Sprite/MapEditor/ship/ship1tile/tile017.png,Resource/Sprite/MapEditor/ship/ship1tile/tile018.png,Resource/Sprite/MapEditor/ship/ship1tile/tile019.png,Resource/Sprite/MapEditor/ship/Stairs1.png,Resource/Sprite/MapEditor/ship/Stairs2.png,Resource/Sprite/MapEditor/ship/Stairs3.png,Resource/Sprite/MapEditor/ship/tile1.png,Resource/Sprite/MapEditor/ship/tile2.png,Resource/Sprite/MapEditor/ship/window.png,Resource/Sprite/MapEditor/ship/window_reflection.png,Resource/Sprite/MapEditor/ship/window_reflection2.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/desert/BigTile/tile000.png,Resource/Sprite/MapEditor/desert/BigTile/tile001.png,Resource/Sprite/MapEditor/desert/BigTile/tile002.png,Resource/Sprite/MapEditor/desert/BigTile/tile003.png,Resource/Sprite/MapEditor/desert/BigTile/tile004.png,Resource/Sprite/MapEditor/desert/BigTile/tile005.png,Resource/Sprite/MapEditor/desert/BigTile/tile006.png,Resource/Sprite/MapEditor/desert/BigTile/tile007.png,Resource/Sprite/MapEditor/desert/BigTile/tile008.png,Resource/Sprite/MapEditor/desert/BigTile/tile009.png,Resource/Sprite/MapEditor/desert/BigTile/tile010.png,Resource/Sprite/MapEditor/desert/BigTile/tile011.png,Resource/Sprite/MapEditor/desert/BigTile/tile012.png,Resource/Sprite/MapEditor/desert/BigTile/tile013.png,Resource/Sprite/MapEditor/desert/BigTile/tile014.png,Resource/Sprite/MapEditor/desert/BigTile/tile015.png,Resource/Sprite/MapEditor/desert/tile000.png,Resource/Sprite/MapEditor/desert/tile001.png,Resource/Sprite/MapEditor/desert/wall1.png,Resource/Sprite/MapEditor/desert/shadow1.png,Resource/Sprite/MapEditor/desert/wall2.png,Resource/Sprite/MapEditor/desert/shadow2.png,Resource/Sprite/MapEditor/desert/wall3.png,Resource/Sprite/MapEditor/desert/shadow3.png,Resource/Sprite/MapEditor/desert/wall4.png,Resource/Sprite/MapEditor/desert/shadow4.png,Resource/Sprite/MapEditor/desert/wall5.png,Resource/Sprite/MapEditor/desert/shadow5.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/green/BigTile/tile000.png,Resource/Sprite/MapEditor/green/BigTile/tile001.png,Resource/Sprite/MapEditor/green/BigTile/tile002.png,Resource/Sprite/MapEditor/green/BigTile/tile003.png,Resource/Sprite/MapEditor/green/BigTile/tile004.png,Resource/Sprite/MapEditor/green/BigTile/tile005.png,Resource/Sprite/MapEditor/green/BigTile/tile006.png,Resource/Sprite/MapEditor/green/BigTile/tile007.png,Resource/Sprite/MapEditor/green/BigTile/tile008.png,Resource/Sprite/MapEditor/green/BigTile/tile009.png,Resource/Sprite/MapEditor/green/BigTile/tile010.png,Resource/Sprite/MapEditor/green/BigTile/tile011.png,Resource/Sprite/MapEditor/green/BigTile/tile012.png,Resource/Sprite/MapEditor/green/BigTile/tile013.png,Resource/Sprite/MapEditor/green/BigTile/tile014.png,Resource/Sprite/MapEditor/green/BigTile/tile015.png,Resource/Sprite/MapEditor/green/tile000.png,Resource/Sprite/MapEditor/green/tile001.png,Resource/Sprite/MapEditor/green/wall1.png,Resource/Sprite/MapEditor/green/shadow1.png,Resource/Sprite/MapEditor/green/wall2.png,Resource/Sprite/MapEditor/green/shadow2.png,Resource/Sprite/MapEditor/green/wall3.png,Resource/Sprite/MapEditor/green/shadow3.png,Resource/Sprite/MapEditor/green/wall4.png,Resource/Sprite/MapEditor/green/shadow4.png,Resource/Sprite/MapEditor/green/wall5.png,Resource/Sprite/MapEditor/green/shadow5.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/volcano/BigTile/tile000.png,Resource/Sprite/MapEditor/volcano/BigTile/tile001.png,Resource/Sprite/MapEditor/volcano/BigTile/tile002.png,Resource/Sprite/MapEditor/volcano/BigTile/tile003.png,Resource/Sprite/MapEditor/volcano/BigTile/tile004.png,Resource/Sprite/MapEditor/volcano/BigTile/tile005.png,Resource/Sprite/MapEditor/volcano/BigTile/tile006.png,Resource/Sprite/MapEditor/volcano/BigTile/tile007.png,Resource/Sprite/MapEditor/volcano/BigTile/tile008.png,Resource/Sprite/MapEditor/volcano/BigTile/tile009.png,Resource/Sprite/MapEditor/volcano/BigTile/tile010.png,Resource/Sprite/MapEditor/volcano/BigTile/tile011.png,Resource/Sprite/MapEditor/volcano/BigTile/tile012.png,Resource/Sprite/MapEditor/volcano/BigTile/tile013.png,Resource/Sprite/MapEditor/volcano/BigTile/tile014.png,Resource/Sprite/MapEditor/volcano/BigTile/tile015.png,Resource/Sprite/MapEditor/volcano/tile000.png,Resource/Sprite/MapEditor/volcano/tile001.png,Resource/Sprite/MapEditor/volcano/wall1.png,Resource/Sprite/MapEditor/volcano/shadow1.png,Resource/Sprite/MapEditor/volcano/wall2.png,Resource/Sprite/MapEditor/volcano/shadow2.png,Resource/Sprite/MapEditor/volcano/wall3.png,Resource/Sprite/MapEditor/volcano/shadow3.png,Resource/Sprite/MapEditor/volcano/wall4.png,Resource/Sprite/MapEditor/volcano/shadow4.png,Resource/Sprite/MapEditor/volcano/wall5.png,Resource/Sprite/MapEditor/volcano/shadow5.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/obstacle/box1.png,Resource/Sprite/MapEditor/obstacle/box2.png,Resource/Sprite/MapEditor/obstacle/box3.png,Resource/Sprite/MapEditor/obstacle/root1.png,Resource/Sprite/MapEditor/obstacle/root2.png,Resource/Sprite/MapEditor/obstacle/root3.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/obstacle/cage/cage1.png,Resource/Sprite/MapEditor/obstacle/cage/cage2.png,Resource/Sprite/MapEditor/obstacle/cage/cage3.png,Resource/Sprite/MapEditor/obstacle/cage/cage4.png,Resource/Sprite/MapEditor/obstacle/cage/cage5.png,Resource/Sprite/MapEditor/obstacle/cage/cage6.png,Resource/Sprite/MapEditor/obstacle/cage/cage7.png,Resource/Sprite/MapEditor/obstacle/cage/cage8.png,Resource/Sprite/MapEditor/obstacle/cage/cage9.png,Resource/Sprite/MapEditor/obstacle/cage/cage10.png,Resource/Sprite/MapEditor/obstacle/cage/cage11.png,Resource/Sprite/MapEditor/obstacle/cage/cage12.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/item/weapon/pistol.png,Resource/Sprite/MapEditor/item/weapon/smg.png,Resource/Sprite/MapEditor/item/weapon/shotgun.png,Resource/Sprite/MapEditor/item/weapon/rifle.png,Resource/Sprite/MapEditor/item/weapon/sniper.png,Resource/Sprite/MapEditor/item/weapon/machinegun.png,Resource/Sprite/MapEditor/item/ammo/grenade.png,Resource/Sprite/MapEditor/item/ammo/heavyammo.png,Resource/Sprite/MapEditor/item/ammo/mediumammo.png,Resource/Sprite/MapEditor/item/ammo/lightammo.png,Resource/Sprite/MapEditor/item/medicine/heal.png,Resource/Sprite/MapEditor/item/medicine/bigheal.png,Resource/Sprite/MapEditor/item/medicine/shield.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/enemy/duck1/idle/idle1.png,Resource/Sprite/MapEditor/enemy/duck1/idle/idle2.png,Resource/Sprite/MapEditor/enemy/duck1/idle/idle3.png,Resource/Sprite/MapEditor/enemy/duck1/idle/idle4.png,Resource/Sprite/MapEditor/enemy/duck1/idle/idle5.png,Resource/Sprite/MapEditor/enemy/duck1/idle/idle6.png,Resource/Sprite/MapEditor/enemy/duck1/idle/idle7.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/enemy/duck2/idle/idle1.png,Resource/Sprite/MapEditor/enemy/duck2/idle/idle2.png,Resource/Sprite/MapEditor/enemy/duck2/idle/idle3.png,Resource/Sprite/MapEditor/enemy/duck2/idle/idle4.png,Resource/Sprite/MapEditor/enemy/duck2/idle/idle5.png,Resource/Sprite/MapEditor/enemy/duck2/idle/idle6.png,Resource/Sprite/MapEditor/enemy/duck2/idle/idle7.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/enemy/duck3/idle/idle1.png,Resource/Sprite/MapEditor/enemy/duck3/idle/idle2.png,Resource/Sprite/MapEditor/enemy/duck3/idle/idle3.png,Resource/Sprite/MapEditor/enemy/duck3/idle/idle4.png,Resource/Sprite/MapEditor/enemy/duck3/idle/idle5.png,Resource/Sprite/MapEditor/enemy/duck3/idle/idle6.png,Resource/Sprite/MapEditor/enemy/duck3/idle/idle7.png,Resource/Sprite/MapEditor/enemy/duck3/idle/idle8.png,Resource/Sprite/MapEditor/enemy/duck3/idle/idle9.png,Resource/Sprite/MapEditor/enemy/duck3/idle/idle10.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/enemy/kamikaze1/idle/idle1.png,Resource/Sprite/MapEditor/enemy/kamikaze1/idle/idle2.png,Resource/Sprite/MapEditor/enemy/kamikaze1/idle/idle3.png,Resource/Sprite/MapEditor/enemy/kamikaze1/idle/idle4.png,Resource/Sprite/MapEditor/enemy/kamikaze1/idle/idle5.png,Resource/Sprite/MapEditor/enemy/kamikaze1/idle/idle6.png,Resource/Sprite/MapEditor/enemy/kamikaze1/idle/idle7.png,Resource/Sprite/MapEditor/enemy/kamikaze1/idle/idle8.png,Resource/Sprite/MapEditor/enemy/kamikaze1/idle/idle9.png,Resource/Sprite/MapEditor/enemy/kamikaze1/idle/idle10.png,Resource/Sprite/MapEditor/enemy/kamikaze1/idle/idle11.png,Resource/Sprite/MapEditor/enemy/kamikaze1/idle/idle12.png,Resource/Sprite/MapEditor/enemy/kamikaze1/idle/idle13.png,Resource/Sprite/MapEditor/enemy/kamikaze1/idle/idle14.png,Resource/Sprite/MapEditor/enemy/kamikaze1/idle/idle15.png,Resource/Sprite/MapEditor/enemy/kamikaze1/idle/idle16.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/enemy/kamikaze2/idle/idle1.png,Resource/Sprite/MapEditor/enemy/kamikaze2/idle/idle2.png,Resource/Sprite/MapEditor/enemy/kamikaze2/idle/idle3.png,Resource/Sprite/MapEditor/enemy/kamikaze2/idle/idle4.png,Resource/Sprite/MapEditor/enemy/kamikaze2/idle/idle5.png,Resource/Sprite/MapEditor/enemy/kamikaze2/idle/idle6.png,Resource/Sprite/MapEditor/enemy/kamikaze2/idle/idle7.png,Resource/Sprite/MapEditor/enemy/kamikaze2/idle/idle8.png,Resource/Sprite/MapEditor/enemy/kamikaze2/idle/idle9.png,Resource/Sprite/MapEditor/enemy/kamikaze2/idle/idle10.png,Resource/Sprite/MapEditor/enemy/kamikaze2/idle/idle11.png,Resource/Sprite/MapEditor/enemy/kamikaze2/idle/idle12.png,Resource/Sprite/MapEditor/enemy/kamikaze2/idle/idle13.png,Resource/Sprite/MapEditor/enemy/kamikaze2/idle/idle14.png,Resource/Sprite/MapEditor/enemy/kamikaze2/idle/idle15.png,Resource/Sprite/MapEditor/enemy/kamikaze2/idle/idle16.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/enemy/turtle1/idle/idle1.png,Resource/Sprite/MapEditor/enemy/turtle1/idle/idle2.png,Resource/Sprite/MapEditor/enemy/turtle1/idle/idle3.png,Resource/Sprite/MapEditor/enemy/turtle1/idle/idle4.png,Resource/Sprite/MapEditor/enemy/turtle1/idle/idle5.png,Resource/Sprite/MapEditor/enemy/turtle1/idle/idle6.png,Resource/Sprite/MapEditor/enemy/turtle1/idle/idle7.png,Resource/Sprite/MapEditor/enemy/turtle1/idle/idle8.png,Resource/Sprite/MapEditor/enemy/turtle1/idle/idle9.png,Resource/Sprite/MapEditor/enemy/turtle1/idle/idle10.png,Resource/Sprite/MapEditor/enemy/turtle1/idle/idle11.png,Resource/Sprite/MapEditor/enemy/turtle1/idle/idle12.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/enemy/turtle2/idle/idle1.png,Resource/Sprite/MapEditor/enemy/turtle2/idle/idle2.png,Resource/Sprite/MapEditor/enemy/turtle2/idle/idle3.png,Resource/Sprite/MapEditor/enemy/turtle2/idle/idle4.png,Resource/Sprite/MapEditor/enemy/turtle2/idle/idle5.png,Resource/Sprite/MapEditor/enemy/turtle2/idle/idle6.png,Resource/Sprite/MapEditor/enemy/turtle2/idle/idle7.png,Resource/Sprite/MapEditor/enemy/turtle2/idle/idle8.png,Resource/Sprite/MapEditor/enemy/turtle2/idle/idle9.png,Resource/Sprite/MapEditor/enemy/turtle2/idle/idle10.png,Resource/Sprite/MapEditor/enemy/turtle2/idle/idle11.png,Resource/Sprite/MapEditor/enemy/turtle2/idle/idle12.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/enemy/turtle3/idle/idle1.png,Resource/Sprite/MapEditor/enemy/turtle3/idle/idle2.png,Resource/Sprite/MapEditor/enemy/turtle3/idle/idle3.png,Resource/Sprite/MapEditor/enemy/turtle3/idle/idle4.png,Resource/Sprite/MapEditor/enemy/turtle3/idle/idle5.png,Resource/Sprite/MapEditor/enemy/turtle3/idle/idle6.png,Resource/Sprite/MapEditor/enemy/turtle3/idle/idle7.png,Resource/Sprite/MapEditor/enemy/turtle3/idle/idle8.png,Resource/Sprite/MapEditor/enemy/turtle3/idle/idle9.png,Resource/Sprite/MapEditor/enemy/turtle3/idle/idle10.png,Resource/Sprite/MapEditor/enemy/turtle3/idle/idle11.png,Resource/Sprite/MapEditor/enemy/turtle3/idle/idle12.png,Resource/Sprite/MapEditor/enemy/turtle3/idle/idle13.png,Resource/Sprite/MapEditor/enemy/turtle3/idle/idle14.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/enemy/boss/idle/idle1.png,Resource/Sprite/MapEditor/enemy/boss/idle/idle2.png,Resource/Sprite/MapEditor/enemy/boss/idle/idle3.png,Resource/Sprite/MapEditor/enemy/boss/idle/idle4.png,Resource/Sprite/MapEditor/enemy/boss/idle/idle5.png,Resource/Sprite/MapEditor/enemy/boss/idle/idle6.png,Resource/Sprite/MapEditor/enemy/boss/idle/idle7.png,Resource/Sprite/MapEditor/enemy/boss/idle/idle8.png,Resource/Sprite/MapEditor/enemy/boss/idle/idle9.png,Resource/Sprite/MapEditor/enemy/boss/idle/idle10.png,Resource/Sprite/MapEditor/enemy/boss/idle/idle11.png,Resource/Sprite/MapEditor/enemy/boss/idle/idle12.png,Resource/Sprite/MapEditor/enemy/boss/idle/idle13.png,Resource/Sprite/MapEditor/enemy/boss/idle/idle14.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/char_sel/toggle/bgtile.png,Resource/Sprite/char_sel/toggle/tile.png,Resource/Sprite/char_sel/toggle/bgline.png,Resource/Sprite/char_sel/toggle/title.png,Resource/Sprite/char_sel/toggle/record.png,Resource/Sprite/char_sel/toggle/select_bg.png,Resource/Sprite/char_sel/toggle/stat.png,Resource/Sprite/char_sel/toggle/toggle1.png,Resource/Sprite/char_sel/toggle/toggle2.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/char_sel/2.png,Resource/Sprite/char_sel/3.png,Resource/Sprite/char_sel/4.png,Resource/Sprite/char_sel/5.png,Resource/Sprite/char_sel/6.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/char_sel/stat/1.png,Resource/Sprite/char_sel/stat/2.png,Resource/Sprite/char_sel/stat/3.png,Resource/Sprite/char_sel/stat/4.png,Resource/Sprite/char_sel/stat/5.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/char_sel/jimmy/card.png,Resource/Sprite/char_sel/jimmy/selected.png,Resource/Sprite/char_sel/jimmy/unselected.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/char_sel/jimmy/sel/sel1.png,Resource/Sprite/char_sel/jimmy/sel/sel2.png,Resource/Sprite/char_sel/jimmy/sel/sel3.png,Resource/Sprite/char_sel/jimmy/sel/sel4.png,Resource/Sprite/char_sel/jimmy/sel/sel5.png,Resource/Sprite/char_sel/jimmy/sel/sel6.png,Resource/Sprite/char_sel/jimmy/sel/sel7.png,Resource/Sprite/char_sel/jimmy/sel/sel8.png,Resource/Sprite/char_sel/jimmy/sel/sel9.png,Resource/Sprite/char_sel/jimmy/sel/sel10.png,Resource/Sprite/char_sel/jimmy/sel/sel11.png,Resource/Sprite/char_sel/jimmy/sel/sel11.png,Resource/Sprite/char_sel/jimmy/sel/sel11.png,Resource/Sprite/char_sel/jimmy/sel/sel11.png,Resource/Sprite/char_sel/jimmy/sel/sel11.png,Resource/Sprite/char_sel/jimmy/sel/sel11.png,Resource/Sprite/char_sel/jimmy/sel/sel11.png,Resource/Sprite/char_sel/jimmy/sel/sel11.png,Resource/Sprite/char_sel/jimmy/sel/sel11.png,Resource/Sprite/char_sel/jimmy/sel/sel11.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
