Resource/Sprite/menu/main/menubg.png,Resource/Sprite/menu/main/menu_logo.png,Resource/Sprite/menu/main/menu_tiled.png,Resource/Sprite/menu/main/menu_toggle.png,Resource/Sprite/menu/main/menu_toggle2.png,Resource/Sprite/menu/main/SelectStar.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/etc/bigwindow/1.png,Resource/Sprite/MapEditor/etc/bigwindow/2.png,Resource/Sprite/MapEditor/etc/bigwindow/3.png,Resource/Sprite/MapEditor/etc/bigwindow/4.png,Resource/Sprite/MapEditor/etc/bigwindow/5.png,Resource/Sprite/MapEditor/etc/bigwindow/6.png,Resource/Sprite/MapEditor/etc/bigwindow/7.png,Resource/Sprite/MapEditor/etc/bigwindow/8.png,Resource/Sprite/MapEditor/etc/bigwindow/9.png,Resource/Sprite/MapEditor/etc/bigwindow/10.png,Resource/Sprite/MapEditor/etc/bigwindow/11.png,Resource/Sprite/MapEditor/etc/bigwindow/12.png,Resource/Sprite/MapEditor/etc/bigwindow/13.png,Resource/Sprite/MapEditor/etc/bigwindow/14.png,Resource/Sprite/MapEditor/etc/bigwindow/15.png,Resource/Sprite/MapEditor/etc/bigwindow/16.png,Resource/Sprite/MapEditor/etc/bigwindow/17.png,Resource/Sprite/MapEditor/etc/bigwindow/18.png,Resource/Sprite/MapEditor/etc/bigwindow/19.png,Resource/Sprite/MapEditor/etc/bigwindow/20.png,Resource/Sprite/MapEditor/etc/bigwindow/21.png,Resource/Sprite/MapEditor/etc/bigwindow/22.png,Resource/Sprite/MapEditor/etc/bigwindow/23.png,Resource/Sprite/MapEditor/etc/bigwindow/24.png,Resource/Sprite/MapEditor/etc/bigwindow/25.png,Resource/Sprite/MapEditor/etc/bigwindow/26.png,Resource/Sprite/MapEditor/etc/bigwindow/27.png,Resource/Sprite/MapEditor/etc/bigwindow/28.png,Resource/Sprite/MapEditor/etc/bigwindow/29.png,Resource/Sprite/MapEditor/etc/bigwindow/30.png,Resource/Sprite/MapEditor/etc/bigwindow/31.png,Resource/Sprite/MapEditor/etc/bigwindow/32.png,Resource/Sprite/MapEditor/etc/bigwindow/33.png,Resource/Sprite/MapEditor/etc/bigwindow/34.png,Resource/Sprite/MapEditor/etc/bigwindow/35.png,Resource/Sprite/MapEditor/etc/bigwindow/36.png,Resource/Sprite/MapEditor/etc/bigwindow/37.png,Resource/Sprite/MapEditor/etc/bigwindow/38.png,Resource/Sprite/MapEditor/etc/bigwindow/39.png,Resource/Sprite/MapEditor/etc/bigwindow/40.png,Resource/Sprite/MapEditor/etc/bigwindow/41.png,Resource/Sprite/MapEditor/etc/bigwindow/42.png,Resource/Sprite/MapEditor/etc/bigwindow/43.png,Resource/Sprite/MapEditor/etc/bigwindow/44.png,Resource/Sprite/MapEditor/etc/bigwindow/45.png,Resource/Sprite/MapEditor/etc/bigwindow/46.png,Resource/Sprite/MapEditor/etc/bigwindow/47.png,Resource/Sprite/MapEditor/etc/bigwindow/48.png,Resource/Sprite/MapEditor/etc/bigwindow/49.png,Resource/Sprite/MapEditor/etc/bigwindow/50.png,Resource/Sprite/MapEditor/etc/bigwindow/51.png,Resource/Sprite/MapEditor/etc/bigwindow/52.png,Resource/Sprite/MapEditor/etc/bigwindow/53.png,Resource/Sprite/MapEditor/etc/bigwindow/54.png,Resource/Sprite/MapEditor/etc/bigwindow/55.png,Resource/Sprite/MapEditor/etc/bigwindow/56.png,Resource/Sprite/MapEditor/etc/bigwindow/57.png,Resource/Sprite/MapEditor/etc/bigwindow/58.png,Resource/Sprite/MapEditor/etc/bigwindow/59.png,Resource/Sprite/MapEditor/etc/bigwindow/60.png,end
Resource/Sprite/MapEditor/etc/seat.png,Resource/Sprite/MapEditor/etc/teleporter.png,Resource/Sprite/MapEditor/etc/stage1.png,Resource/Sprite/MapEditor/etc/stage2.png,Resource/Sprite/MapEditor/etc/stage3.png,Resource/Sprite/MapEditor/etc/tile1.png,Resource/Sprite/MapEditor/etc/tile2.png,Resource/Sprite/MapEditor/etc/ballon.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/etc/bigwindow_reflection/1.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/2.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/3.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/4.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/5.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/6.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/7.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/8.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/9.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/10.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/11.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/12.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/13.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/14.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/15.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/16.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/17.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/18.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/19.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/20.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/21.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/22.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/23.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/24.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/25.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/26.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/27.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/28.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/29.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/30.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/31.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/32.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/33.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/34.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/35.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/36.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/37.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/38.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/39.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/40.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/41.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/42.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/43.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/44.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/45.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/46.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/47.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/48.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/49.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/50.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/51.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/52.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/53.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/54.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/55.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/56.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/57.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/58.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/59.png,Resource/Sprite/MapEditor/etc/bigwindow_reflection/60.png,end
Resource/Sprite/MapEditor/etc/holo/Jimmy/1.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/2.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/3.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/4.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/5.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/6.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/7.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/8.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/9.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/10.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/11.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/12.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/13.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/14.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/15.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/16.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/17.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/18.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/19.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/20.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/21.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/22.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/23.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/24.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/25.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/26.png,Resource/Sprite/MapEditor/etc/holo/Jimmy/27.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/etc/holo/biu/1.png,Resource/Sprite/MapEditor/etc/holo/biu/2.png,Resource/Sprite/MapEditor/etc/holo/biu/3.png,Resource/Sprite/MapEditor/etc/holo/biu/4.png,Resource/Sprite/MapEditor/etc/holo/biu/5.png,Resource/Sprite/MapEditor/etc/holo/biu/6.png,Resource/Sprite/MapEditor/etc/holo/biu/7.png,Resource/Sprite/MapEditor/etc/holo/biu/8.png,Resource/Sprite/MapEditor/etc/holo/biu/9.png,Resource/Sprite/MapEditor/etc/holo/biu/10.png,Resource/Sprite/MapEditor/etc/holo/biu/11.png,Resource/Sprite/MapEditor/etc/holo/biu/12.png,Resource/Sprite/MapEditor/etc/holo/biu/13.png,Resource/Sprite/MapEditor/etc/holo/biu/14.png,Resource/Sprite/MapEditor/etc/holo/biu/15.png,Resource/Sprite/MapEditor/etc/holo/biu/16.png,Resource/Sprite/MapEditor/etc/holo/biu/17.png,Resource/Sprite/MapEditor/etc/holo/biu/18.png,Resource/Sprite/MapEditor/etc/holo/biu/19.png,Resource/Sprite/MapEditor/etc/holo/biu/20.png,Resource/Sprite/MapEditor/etc/holo/biu/21.png,Resource/Sprite/MapEditor/etc/holo/biu/22.png,Resource/Sprite/MapEditor/etc/holo/biu/23.png,Resource/Sprite/MapEditor/etc/holo/biu/24.png,Resource/Sprite/MapEditor/etc/holo/biu/25.png,Resource/Sprite/MapEditor/etc/holo/biu/26.png,Resource/Sprite/MapEditor/etc/holo/biu/27.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/etc/holo/Pinky/1.png,Resource/Sprite/MapEditor/etc/holo/Pinky/2.png,Resource/Sprite/MapEditor/etc/holo/Pinky/3.png,Resource/Sprite/MapEditor/etc/holo/Pinky/4.png,Resource/Sprite/MapEditor/etc/holo/Pinky/5.png,Resource/Sprite/MapEditor/etc/holo/Pinky/6.png,Resource/Sprite/MapEditor/etc/holo/Pinky/7.png,Resource/Sprite/MapEditor/etc/holo/Pinky/8.png,Resource/Sprite/MapEditor/etc/holo/Pinky/9.png,Resource/Sprite/MapEditor/etc/holo/Pinky/10.png,Resource/Sprite/MapEditor/etc/holo/Pinky/11.png,Resource/Sprite/MapEditor/etc/holo/Pinky/12.png,Resource/Sprite/MapEditor/etc/holo/Pinky/13.png,Resource/Sprite/MapEditor/etc/holo/Pinky/14.png,Resource/Sprite/MapEditor/etc/holo/Pinky/15.png,Resource/Sprite/MapEditor/etc/holo/Pinky/16.png,Resource/Sprite/MapEditor/etc/holo/Pinky/17.png,Resource/Sprite/MapEditor/etc/holo/Pinky/18.png,Resource/Sprite/MapEditor/etc/holo/Pinky/19.png,Resource/Sprite/MapEditor/etc/holo/Pinky/20.png,Resource/Sprite/MapEditor/etc/holo/Pinky/21.png,Resource/Sprite/MapEditor/etc/holo/Pinky/22.png,Resource/Sprite/MapEditor/etc/holo/Pinky/23.png,Resource/Sprite/MapEditor/etc/holo/Pinky/24.png,Resource/Sprite/MapEditor/etc/holo/Pinky/25.png,Resource/Sprite/MapEditor/etc/holo/Pinky/26.png,Resource/Sprite/MapEditor/etc/holo/Pinky/27.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/etc/holo/punny/1.png,Resource/Sprite/MapEditor/etc/holo/punny/2.png,Resource/Sprite/MapEditor/etc/holo/punny/3.png,Resource/Sprite/MapEditor/etc/holo/punny/4.png,Resource/Sprite/MapEditor/etc/holo/punny/5.png,Resource/Sprite/MapEditor/etc/holo/punny/6.png,Resource/Sprite/MapEditor/etc/holo/punny/7.png,Resource/Sprite/MapEditor/etc/holo/punny/8.png,Resource/Sprite/MapEditor/etc/holo/punny/9.png,Resource/Sprite/MapEditor/etc/holo/punny/10.png,Resource/Sprite/MapEditor/etc/holo/punny/11.png,Resource/Sprite/MapEditor/etc/holo/punny/12.png,Resource/Sprite/MapEditor/etc/holo/punny/13.png,Resource/Sprite/MapEditor/etc/holo/punny/14.png,Resource/Sprite/MapEditor/etc/holo/punny/15.png,Resource/Sprite/MapEditor/etc/holo/punny/16.png,Resource/Sprite/MapEditor/etc/holo/punny/17.png,Resource/Sprite/MapEditor/etc/holo/punny/18.png,Resource/Sprite/MapEditor/etc/holo/punny/19.png,Resource/Sprite/MapEditor/etc/holo/punny/20.png,Resource/Sprite/MapEditor/etc/holo/punny/21.png,Resource/Sprite/MapEditor/etc/holo/punny/22.png,Resource/Sprite/MapEditor/etc/holo/punny/23.png,Resource/Sprite/MapEditor/etc/holo/punny/24.png,Resource/Sprite/MapEditor/etc/holo/punny/25.png,Resource/Sprite/MapEditor/etc/holo/punny/26.png,Resource/Sprite/MapEditor/etc/holo/punny/27.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/etc/holo/raff/1.png,Resource/Sprite/MapEditor/etc/holo/raff/2.png,Resource/Sprite/MapEditor/etc/holo/raff/3.png,Resource/Sprite/MapEditor/etc/holo/raff/4.png,Resource/Sprite/MapEditor/etc/holo/raff/5.png,Resource/Sprite/MapEditor/etc/holo/raff/6.png,Resource/Sprite/MapEditor/etc/holo/raff/7.png,Resource/Sprite/MapEditor/etc/holo/raff/8.png,Resource/Sprite/MapEditor/etc/holo/raff/9.png,Resource/Sprite/MapEditor/etc/holo/raff/10.png,Resource/Sprite/MapEditor/etc/holo/raff/11.png,Resource/Sprite/MapEditor/etc/holo/raff/12.png,Resource/Sprite/MapEditor/etc/holo/raff/13.png,Resource/Sprite/MapEditor/etc/holo/raff/14.png,Resource/Sprite/MapEditor/etc/holo/raff/15.png,Resource/Sprite/MapEditor/etc/holo/raff/16.png,Resource/Sprite/MapEditor/etc/holo/raff/17.png,Resource/Sprite/MapEditor/etc/holo/raff/18.png,Resource/Sprite/MapEditor/etc/holo/raff/19.png,Resource/Sprite/MapEditor/etc/holo/raff/20.png,Resource/Sprite/MapEditor/etc/holo/raff/21.png,Resource/Sprite/MapEditor/etc/holo/raff/22.png,Resource/Sprite/MapEditor/etc/holo/raff/23.png,Resource/Sprite/MapEditor/etc/holo/raff/24.png,Resource/Sprite/MapEditor/etc/holo/raff/25.png,Resource/Sprite/MapEditor/etc/holo/raff/26.png,Resource/Sprite/MapEditor/etc/holo/raff/27.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/etc/Keytutorial/1.png,Resource/Sprite/MapEditor/etc/Keytutorial/2.png,Resource/Sprite/MapEditor/etc/Keytutorial/3.png,Resource/Sprite/MapEditor/etc/Keytutorial/4.png,Resource/Sprite/MapEditor/etc/Keytutorial/5.png,Resource/Sprite/MapEditor/etc/Keytutorial/6.png,Resource/Sprite/MapEditor/etc/Keytutorial/7.png,Resource/Sprite/MapEditor/etc/Keytutorial/8.png,Resource/Sprite/MapEditor/etc/Keytutorial/9.png,Resource/Sprite/MapEditor/etc/Keytutorial/10.png,Resource/Sprite/MapEditor/etc/Keytutorial/11.png,Resource/Sprite/MapEditor/etc/Keytutorial/12.png,Resource/Sprite/MapEditor/etc/Keytutorial/13.png,Resource/Sprite/MapEditor/etc/Keytutorial/14.png,Resource/Sprite/MapEditor/etc/Keytutorial/15.png,Resource/Sprite/MapEditor/etc/Keytutorial/16.png,Resource/Sprite/MapEditor/etc/Keytutorial/17.png,Resource/Sprite/MapEditor/etc/Keytutorial/18.png,Resource/Sprite/MapEditor/etc/Keytutorial/19.png,Resource/Sprite/MapEditor/etc/Keytutorial/20.png,Resource/Sprite/MapEditor/etc/Keytutorial/21.png,Resource/Sprite/MapEditor/etc/Keytutorial/22.png,Resource/Sprite/MapEditor/etc/Keytutorial/23.png,Resource/Sprite/MapEditor/etc/Keytutorial/24.png,Resource/Sprite/MapEditor/etc/Keytutorial/25.png,Resource/Sprite/MapEditor/etc/Keytutorial/26.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/MapEditor/etc/ass/1.png,Resource/Sprite/MapEditor/etc/ass/2.png,Resource/Sprite/MapEditor/etc/ass/3.png,Resource/Sprite/MapEditor/etc/ass/4.png,Resource/Sprite/MapEditor/etc/ass/5.png,Resource/Sprite/MapEditor/etc/ass/6.png,Resource/Sprite/MapEditor/etc/ass/7.png,Resource/Sprite/MapEditor/etc/ass/8.png,Resource/Sprite/MapEditor/etc/ass/9.png,Resource/Sprite/MapEditor/etc/ass/10.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/Character/Jimmy/idle/1.png,Resource/Sprite/Character/Jimmy/idle/2.png,Resource/Sprite/Character/Jimmy/idle/3.png,Resource/Sprite/Character/Jimmy/idle/4.png,Resource/Sprite/Character/Jimmy/idle/5.png,Resource/Sprite/Character/Jimmy/idle/6.png,Resource/Sprite/Character/Jimmy/idle/7.png,Resource/Sprite/Character/Jimmy/idle/8.png,Resource/Sprite/Character/Jimmy/idle/9.png,Resource/Sprite/Character/Jimmy/idle/10.png,Resource/Sprite/Character/Jimmy/idle/11.png,Resource/Sprite/Character/Jimmy/idle/12.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/Character/Jimmy/walk/1.png,Resource/Sprite/Character/Jimmy/walk/2.png,Resource/Sprite/Character/Jimmy/walk/3.png,Resource/Sprite/Character/Jimmy/walk/4.png,Resource/Sprite/Character/Jimmy/walk/5.png,Resource/Sprite/Character/Jimmy/walk/6.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/Character/Jimmy/dash/1.png,Resource/Sprite/Character/Jimmy/dash/2.png,Resource/Sprite/Character/Jimmy/dash/3.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/Character/Jimmy/sprint/1.png,Resource/Sprite/Character/Jimmy/sprint/2.png,Resource/Sprite/Character/Jimmy/sprint/3.png,Resource/Sprite/Character/Jimmy/sprint/4.png,Resource/Sprite/Character/Jimmy/sprint/5.png,Resource/Sprite/Character/Jimmy/sprint/6.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/Character/Jimmy/hit/1.png,Resource/Sprite/Character/Jimmy/hit/2.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/Character/Jimmy/death/1.png,Resource/Sprite/Character/Jimmy/death/2.png,Resource/Sprite/Character/Jimmy/death/3.png,Resource/Sprite/Character/Jimmy/death/4.png,Resource/Sprite/Character/Jimmy/death/5.png,Resource/Sprite/Character/Jimmy/death/6.png,Resource/Sprite/Character/Jimmy/death/7.png,Resource/Sprite/Character/Jimmy/death/8.png,Resource/Sprite/Character/Jimmy/death/9.png,Resource/Sprite/Character/Jimmy/death/10.png,Resource/Sprite/Character/Jimmy/death/11.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/Character/Jimmy/teleportation_in/1.png,Resource/Sprite/Character/Jimmy/teleportation_in/2.png,Resource/Sprite/Character/Jimmy/teleportation_in/3.png,Resource/Sprite/Character/Jimmy/teleportation_in/4.png,Resource/Sprite/Character/Jimmy/teleportation_in/5.png,Resource/Sprite/Character/Jimmy/teleportation_in/6.png,Resource/Sprite/Character/Jimmy/teleportation_in/7.png,Resource/Sprite/Character/Jimmy/teleportation_in/8.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/Character/Jimmy/teleportation_out/1.png,Resource/Sprite/Character/Jimmy/teleportation_out/2.png,Resource/Sprite/Character/Jimmy/teleportation_out/3.png,Resource/Sprite/Character/Jimmy/teleportation_out/4.png,Resource/Sprite/Character/Jimmy/teleportation_out/5.png,Resource/Sprite/Character/Jimmy/teleportation_out/6.png,Resource/Sprite/Character/Jimmy/teleportation_out/7.png,Resource/Sprite/Character/Jimmy/teleportation_out/8.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource/Sprite/effect/dash/1.png,Resource/Sprite/effect/dash/2.png,Resource/Sprite/effect/dash/3.png,Resource/Sprite/effect/dash/4.png,Resource/Sprite/effect/dash/5.png,Resource/Sprite/effect/dash/6.png,end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
